475.1,3562.16
475.31,3574.26
475.52,3586.37
475.73,3589.34
475.95,3596.98
476.16,3611.5
476.37,3618.39
476.58,3627.88
476.8,3622.67
477.01,3630.68
477.22,3633.1
477.44,3640.54
477.65,3644.83
477.86,3655.62
478.07,3664.37
478.29,3680.94
478.5,3683.18
478.71,3686.34
478.92,3683.18
479.14,3697.33
479.35,3703.66
479.56,3696.96
479.77,3700.87
479.99,3704.96
480.2,3694.54
480.41,3696.96
480.62,3702.91
480.84,3710.92
481.05,3714.08
481.26,3724.51
481.47,3723.39
481.69,3726
481.9,3743.13
482.11,3743.87
482.32,3745.36
482.54,3750.02
482.75,3751.32
482.96,3761.37
483.17,3762.49
483.39,3776.27
483.6,3781.48
483.81,3785.2
484.02,3790.23
484.23,3794.89
484.45,3799.17
484.66,3813.32
484.87,3831.19
485.08,3849.44
485.29,3842.36
485.51,3858.19
485.72,3862.66
485.93,3869.36
486.14,3875.13
486.35,3889.84
486.57,3901.75
486.78,3908.83
486.99,3898.77
487.2,3900.08
487.41,3898.03
487.63,3911.81
487.84,3909.01
488.05,3914.41
488.26,3913.3
488.47,3918.14
488.69,3913.11
488.9,3919.63
489.11,3924.28
489.32,3942.71
489.53,3945.88
489.75,3950.9
489.96,3952.02
490.17,3953.7
490.38,3951.83
490.59,3973.06
490.8,3987.58
491.02,3998.57
491.23,3997.08
491.44,4003.22
491.65,4006.39
491.86,4018.86
492.07,4021.65
492.29,4023.14
492.5,4026.49
492.71,4032.08
492.92,4030.59
493.13,4027.42
493.34,4033.38
493.55,4036.17
493.77,4050.14
493.98,4051.25
494.19,4051.25
494.4,4055.35
494.61,4048.83
494.82,4068.94
495.03,4070.24
495.25,4067.27
495.46,4066.34
495.67,4075.09
495.88,4076.2
496.09,4070.8
496.3,4076.39
496.51,4076.57
496.72,4084.39
496.94,4106.18
497.15,4100.41
497.36,4113.62
497.57,4124.05
497.78,4133.17
497.99,4135.04
498.2,4161.29
498.41,4166.5
498.62,4172.83
498.84,4187.91
499.05,4189.59
499.26,4193.87
499.47,4196.1
499.68,4197.78
499.89,4198.34
500.1,4204.11
500.31,4202.25
500.52,4189.21
500.73,4198.89
500.95,4202.06
501.16,4202.62
501.37,4208.76
501.58,4202.62
501.79,4202.25
502,4202.43
502.21,4205.97
502.42,4214.16
502.63,4221.42
502.84,4224.96
503.05,4228.12
503.26,4234.08
503.48,4234.08
503.69,4231.29
503.9,4240.41
504.11,4251.4
504.32,4256.98
504.53,4263.31
504.74,4265.73
504.95,4277.09
505.16,4284.35
505.37,4283.42
505.58,4276.16
505.79,4270.76
506,4284.35
506.21,4280.63
506.42,4279.7
506.63,4280.81
506.84,4286.4
507.06,4289.75
507.27,4291.98
507.48,4290.87
507.69,4296.27
507.9,4300.18
508.11,4308.18
508.32,4298.5
508.53,4314.7
508.74,4316.75
508.95,4316.93
509.16,4323.08
509.37,4324.57
509.58,4318.05
509.79,4321.59
510,4316.37
510.21,4333.13
510.42,4337.6
510.63,4346.16
510.84,4336.29
511.05,4338.53
511.26,4352.86
511.47,4348.02
511.68,4347.09
511.89,4354.91
512.1,4362.36
512.31,4370.74
512.52,4361.61
512.73,4362.17
512.94,4361.61
513.15,4371.3
513.36,4375.02
513.57,4376.7
513.78,4382.28
513.99,4375.76
514.2,4374.28
514.41,4367.2
514.62,4373.16
514.83,4381.54
515.04,4386.56
515.25,4380.98
515.46,4381.54
515.67,4380.05
515.88,4374.65
516.09,4370.37
516.3,4382.09
516.51,4373.72
516.72,4386
516.93,4387.12
517.14,4381.35
517.35,4381.16
517.56,4388.98
517.77,4395.13
517.98,4397.92
518.19,4397.55
518.4,4397.18
518.6,4395.87
518.81,4399.78
519.02,4394.57
519.23,4393.27
519.44,4403.13
519.65,4402.57
519.86,4408.16
520.07,4405.18
520.28,4393.82
520.49,4399.6
520.7,4395.87
520.91,4395.69
521.12,4401.64
521.33,4391.78
521.54,4390.47
521.75,4388.98
521.96,4401.83
522.16,4404.06
522.37,4394.75
522.58,4405.18
522.79,4399.22
523,4401.64
523.21,4399.78
523.42,4391.03
523.63,4386.94
523.84,4386.19
524.05,4384.33
524.26,4372.6
524.47,4371.3
524.67,4375.58
524.88,4371.48
525.09,4367.57
525.3,4366.83
525.51,4362.36
525.72,4363.66
525.93,4357.15
526.14,4361.24
526.35,4353.05
526.56,4339.27
526.76,4337.6
526.97,4334.99
527.18,4341.88
527.39,4336.67
527.6,4336.11
527.81,4332.76
528.02,4333.69
528.23,4339.83
528.44,4335.74
528.64,4335.18
528.85,4347.28
529.06,4334.06
529.27,4327.92
529.48,4312.84
529.69,4315.07
529.9,4310.42
530.11,4319.72
530.31,4307.44
530.52,4309.11
530.73,4298.31
530.94,4292.54
531.15,4282.68
531.36,4285.84
531.57,4286.21
531.77,4283.79
531.98,4283.98
532.19,4270.39
532.4,4259.78
532.61,4261.08
532.82,4259.59
533.02,4258.84
533.23,4256.24
533.44,4256.98
533.65,4259.78
533.86,4253.07
534.07,4250.09
534.28,4246.93
534.48,4255.49
534.69,4255.68
534.9,4258.29
535.11,4261.64
535.32,4266.11
535.52,4260.33
535.73,4255.49
535.94,4248.6
536.15,4254
536.36,4255.12
536.57,4248.79
536.77,4252.33
536.98,4250.09
537.19,4246.74
537.4,4234.64
537.61,4230.73
537.81,4229.8
538.02,4245.44
538.23,4237.81
538.44,4235.2
538.65,4238.18
538.85,4252.7
539.06,4248.6
539.27,4252.89
539.48,4254.56
539.69,4267.97
539.89,4259.96
540.1,4272.44
540.31,4256.05
540.52,4263.31
540.73,4267.04
540.93,4265.55
541.14,4261.64
541.35,4257.54
541.56,4245.25
541.76,4248.98
541.97,4247.86
542.18,4255.12
542.39,4245.63
542.59,4248.42
542.8,4252.51
543.01,4248.98
543.22,4247.49
543.43,4247.3
543.63,4254
543.84,4269.83
544.05,4256.61
544.26,4249.54
544.46,4254.75
544.67,4259.96
544.88,4257.73
545.09,4256.98
545.29,4255.31
545.5,4269.46
545.71,4271.32
545.92,4270.2
546.12,4258.66
546.33,4268.53
546.54,4269.27
546.75,4262.38
546.95,4267.41
547.16,4277.65
547.37,4278.21
547.57,4285.65
547.78,4278.39
547.99,4277.46
548.2,4278.39
548.4,4290.87
548.61,4298.31
548.82,4312.84
549.02,4312.65
549.23,4322.14
549.44,4304.64
549.65,4312.84
549.85,4308.55
550.06,4309.3
550.27,4308.18
550.47,4318.05
550.68,4315.44
550.89,4317.12
551.1,4307.81
551.3,4312.46
551.51,4296.82
551.72,4315.63
551.92,4308.18
552.13,4305.76
552.34,4304.64
552.54,4300.92
552.75,4293.66
552.96,4298.13
553.16,4302.04
553.37,4316.37
553.58,4327.54
553.79,4338.9
553.99,4340.39
554.2,4361.06
554.41,4368.88
554.61,4383.4
554.82,4394.2
555.03,4404.25
555.23,4414.3
555.44,4411.14
555.65,4406.86
555.85,4408.53
556.06,4413.56
556.27,4418.96
556.47,4407.97
556.68,4422.31
556.89,4425.85
557.09,4435.53
557.3,4441.49
557.5,4432.18
557.71,4443.53
557.92,4455.08
558.12,4455.08
558.33,4465.13
558.54,4476.11
558.74,4474.44
558.95,4460.1
559.16,4464.2
559.36,4465.88
559.57,4471.83
559.78,4481.51
559.98,4477.23
560.19,4472.95
560.39,4488.03
560.6,4486.91
560.81,4487.29
561.01,4502.55
561.22,4511.12
561.43,4507.39
561.63,4506.83
561.84,4502.18
562.04,4513.91
562.25,4509.63
562.46,4517.45
562.66,4505.16
562.87,4506.83
563.07,4491.75
563.28,4489.71
563.49,4498.46
563.69,4511.68
563.9,4517.26
564.1,4524.15
564.31,4524.52
564.52,4547.24
564.72,4541.09
564.93,4549.1
565.13,4561.2
565.34,4580.75
565.55,4580.93
565.75,4586.15
565.96,4579.07
566.16,4573.3
566.37,4572.74
566.57,4565.48
566.78,4565.85
566.99,4574.98
567.19,4576.65
567.4,4555.43
567.6,4549.66
567.81,4562.87
568.01,4568.83
568.22,4568.83
568.43,4578.33
568.63,4587.64
568.84,4584.84
569.04,4589.31
569.25,4591.92
569.45,4584.66
569.66,4604.21
569.86,4609.79
570.07,4608.67
570.28,4613.7
570.48,4623.94
570.69,4619.47
570.89,4605.14
571.1,4625.06
571.3,4619.29
571.51,4620.78
571.71,4621.89
571.92,4621.15
572.12,4617.42
572.33,4608.12
572.53,4596.57
572.74,4593.78
572.95,4604.95
573.15,4617.24
573.36,4604.02
573.56,4605.7
573.77,4602.72
573.97,4612.03
574.18,4611.84
574.38,4613.33
574.59,4613.14
574.79,4611.28
575,4598.06
575.2,4593.22
575.41,4590.62
575.61,4601.04
575.82,4597.5
576.02,4612.21
576.23,4609.05
576.43,4605.51
576.64,4616.68
576.84,4622.64
577.05,4633.44
577.25,4652.24
577.46,4655.59
577.66,4658.57
577.87,4655.59
578.07,4665.46
578.28,4650.94
578.48,4663.04
578.69,4671.6
578.89,4679.05
579.1,4683.33
579.3,4689.48
579.51,4687.43
579.71,4689.1
579.91,4702.51
580.12,4712.38
580.32,4724.85
580.53,4738.81
580.73,4738.63
580.94,4745.33
581.14,4753.34
581.35,4772.14
581.55,4783.87
581.76,4800.44
581.96,4816.45
582.17,4830.97
582.37,4846.8
582.57,4865.23
582.78,4879.01
582.98,4904.51
583.19,4915.5
583.39,4920.34
583.6,4919.59
583.8,4944.73
584.01,4962.79
584.21,4972.47
584.41,4973.77
584.62,4981.22
584.82,4984.2
585.03,5003.75
585.23,5013.43
585.44,5042.29
585.64,5058.3
585.84,5101.49
586.05,5109.5
586.25,5119.18
586.46,5143.94
586.66,5183.97
586.86,5215.25
587.07,5244.85
587.27,5264.96
587.48,5291.39
587.68,5315.97
587.89,5350.97
588.09,5358.23
588.29,5389.51
588.5,5419.48
588.7,5447.04
588.91,5457.84
589.11,5478.87
589.31,5504.2
589.52,5528.77
589.72,5551.11
589.93,5587.79
590.13,5610.32
590.33,5651.28
590.54,5668.41
590.74,5703.78
590.94,5730.4
591.15,5765.78
591.35,5799.29
591.56,5829.45
591.76,5870.6
591.96,5915.65
592.17,5932.59
592.37,5964.62
592.57,5986.03
592.78,6024.75
592.98,6062.55
593.19,6104.81
593.39,6145.4
593.59,6169.6
593.8,6193.43
594,6227.31
594.2,6265.11
594.41,6311.47
594.61,6344.79
594.81,6391.71
595.02,6428.39
595.22,6461.71
595.42,6504.72
595.63,6548.29
595.83,6602.28
596.03,6662.79
596.24,6700.95
596.44,6734.84
596.64,6753.64
596.85,6808.94
597.05,6861.63
597.25,6913.57
597.46,6956.58
597.66,6997.16
597.86,7037.75
598.07,7080.76
598.27,7129.72
598.47,7185.58
598.68,7241.99
598.88,7298.77
599.08,7333.96
599.29,7378.09
599.49,7425
599.69,7499.1
599.9,7538.01
