475.1,3101.74
475.31,3098.2
475.52,3095.78
475.73,3100.25
475.95,3100.07
476.16,3102.86
476.37,3099.88
476.58,3109.93
476.8,3109.93
477.01,3112.91
477.22,3109
477.44,3114.59
477.65,3117.75
477.86,3123.71
478.07,3116.64
478.29,3121.48
478.5,3118.31
478.71,3115.52
478.92,3115.15
479.14,3122.41
479.35,3111.05
479.56,3113.28
479.77,3114.77
479.99,3116.45
480.2,3110.86
480.41,3117.94
480.62,3116.45
480.84,3115.33
481.05,3125.76
481.26,3124.08
481.47,3126.13
481.69,3134.32
481.9,3131.9
482.11,3127.06
482.32,3129.48
482.54,3137.86
482.75,3140.84
482.96,3144.75
483.17,3146.42
483.39,3140.65
483.6,3149.59
483.81,3151.82
484.02,3157.04
484.23,3170.07
484.45,3175.84
484.66,3176.59
484.87,3173.23
485.08,3177.33
485.29,3177.89
485.51,3191.29
485.72,3189.43
485.93,3186.64
486.14,3184.96
486.35,3192.41
486.57,3187.2
486.78,3194.09
486.99,3194.65
487.2,3200.23
487.41,3205.82
487.63,3207.68
487.84,3195.76
488.05,3213.45
488.26,3210.66
488.47,3215.31
488.69,3210.66
488.9,3218.48
489.11,3215.31
489.32,3227.97
489.53,3231.69
489.75,3221.83
489.96,3217.55
490.17,3225.36
490.38,3222.39
490.59,3219.78
490.8,3216.61
491.02,3220.71
491.23,3216.43
491.44,3212.7
491.65,3198.74
491.86,3190.18
492.07,3193.34
492.29,3194.65
492.5,3184.59
492.71,3170.26
492.92,3168.21
493.13,3172.86
493.34,3163.93
493.55,3162.99
493.77,3161.51
493.98,3165.04
494.19,3162.44
494.4,3160.57
494.61,3157.04
494.82,3167.84
495.03,3175.84
495.25,3177.14
495.46,3172.12
495.67,3167.28
495.88,3158.9
496.09,3156.85
496.3,3149.22
496.51,3147.54
496.72,3146.61
496.94,3149.96
497.15,3140.28
497.36,3140.65
497.57,3147.73
497.78,3137.12
497.99,3139.16
498.2,3141.4
498.41,3147.91
498.62,3155.92
498.84,3146.42
499.05,3141.58
499.26,3138.23
499.47,3139.72
499.68,3135.07
499.89,3128.74
500.1,3134.51
500.31,3134.7
500.52,3133.58
500.73,3127.25
500.95,3124.46
501.16,3138.61
501.37,3141.21
501.58,3133.95
501.79,3126.32
502,3121.29
502.21,3121.29
502.42,3121.85
502.63,3125.76
502.84,3123.15
503.05,3123.52
503.26,3123.15
503.48,3117.01
503.69,3118.68
503.9,3121.1
504.11,3127.99
504.32,3128.18
504.53,3132.65
504.74,3132.46
504.95,3130.23
505.16,3129.48
505.37,3124.83
505.58,3117.01
505.79,3118.87
506,3118.87
506.21,3127.81
506.42,3126.88
506.63,3127.43
506.84,3118.68
507.06,3116.08
507.27,3109.75
507.48,3111.61
507.69,3118.87
507.9,3120.55
508.11,3121.85
508.32,3116.08
508.53,3114.77
508.74,3113.28
508.95,3110.31
509.16,3112.73
509.37,3116.45
509.58,3123.71
509.79,3121.48
510,3118.87
510.21,3127.43
510.42,3125.57
510.63,3127.25
510.84,3120.17
511.05,3114.03
511.26,3123.9
511.47,3122.59
511.68,3117.19
511.89,3111.8
512.1,3116.45
512.31,3122.97
512.52,3119.43
512.73,3119.24
512.94,3119.24
513.15,3126.32
513.36,3136.18
513.57,3128.18
513.78,3124.83
513.99,3125.57
514.2,3125.39
514.41,3122.97
514.62,3116.64
514.83,3113.1
515.04,3112.73
515.25,3118.13
515.46,3113.66
515.67,3108.63
515.88,3114.59
516.09,3116.26
516.3,3120.73
516.51,3115.89
516.72,3122.22
516.93,3120.73
517.14,3117.38
517.35,3115.15
517.56,3108.63
517.77,3108.82
517.98,3104.72
518.19,3100.07
518.4,3103.79
518.6,3098.02
518.81,3103.6
519.02,3105.65
519.23,3112.73
519.44,3114.59
519.65,3117.38
519.86,3121.66
520.07,3125.95
520.28,3132.09
520.49,3137.49
520.7,3133.58
520.91,3133.76
521.12,3137.12
521.33,3127.62
521.54,3126.88
521.75,3130.6
521.96,3125.76
522.16,3123.71
522.37,3114.59
522.58,3117.19
522.79,3111.61
523,3118.5
523.21,3119.8
523.42,3115.52
523.63,3116.08
523.84,3106.21
524.05,3102.49
524.26,3107.7
524.47,3107.89
524.67,3106.58
524.88,3103.6
525.09,3103.23
525.3,3094.29
525.51,3093.18
525.72,3096.71
525.93,3100.81
526.14,3107.7
526.35,3100.62
526.56,3097.46
526.76,3099.14
526.97,3107.89
527.18,3110.86
527.39,3115.89
527.6,3117.75
527.81,3122.04
528.02,3125.57
528.23,3126.69
528.44,3122.97
528.64,3126.88
528.85,3132.65
529.06,3129.67
529.27,3129.11
529.48,3120.92
529.69,3123.71
529.9,3129.85
530.11,3131.72
530.31,3125.95
530.52,3127.81
530.73,3128.74
530.94,3135.63
531.15,3132.83
531.36,3133.95
531.57,3133.39
531.77,3144.75
531.98,3143.63
532.19,3140.09
532.4,3135.07
532.61,3130.6
532.82,3122.41
533.02,3123.71
533.23,3124.83
533.44,3133.95
533.65,3139.91
533.86,3139.91
534.07,3132.65
534.28,3126.13
534.48,3132.09
534.69,3137.67
534.9,3144.75
535.11,3155.73
535.32,3154.8
535.52,3149.59
535.73,3144.94
535.94,3148.1
536.15,3151.08
536.36,3154.43
536.57,3158.15
536.77,3153.69
536.98,3157.78
537.19,3155.92
537.4,3155.36
537.61,3173.98
537.81,3187.76
538.02,3199.11
538.23,3203.77
538.44,3213.82
538.65,3226.11
538.85,3243.8
539.06,3257.95
539.27,3270.79
539.48,3298.91
539.69,3315.85
539.89,3321.62
540.1,3344.33
540.31,3356.99
540.52,3371.14
540.73,3398.7
540.93,3435
541.14,3460.14
541.35,3482.48
541.56,3502.59
541.76,3526.04
541.97,3554.53
542.18,3583.2
542.39,3597.35
542.59,3616.71
542.8,3642.59
543.01,3662.7
543.22,3662.89
543.43,3687.46
543.63,3707.94
543.84,3727.49
544.05,3739.78
544.26,3741.83
544.46,3753.37
544.67,3761.75
544.88,3766.03
545.09,3768.45
545.29,3765.84
545.5,3779.06
545.71,3762.86
545.92,3750.2
546.12,3738.85
546.33,3728.23
546.54,3726.19
546.75,3710.92
546.95,3703.1
547.16,3691.37
547.37,3669.22
547.57,3653.58
547.78,3620.25
547.99,3602.56
548.2,3594.74
548.4,3579.85
548.61,3551.18
548.82,3532
549.02,3504.26
549.23,3484.34
549.44,3467.96
549.65,3450.64
549.85,3426.62
550.06,3417.32
550.27,3406.52
550.47,3383.8
550.68,3365.93
550.89,3355.88
551.1,3331.49
551.3,3326.46
551.51,3305.42
551.72,3294.25
551.92,3293.32
552.13,3282.52
552.34,3274.7
552.54,3260.92
552.75,3257.57
552.96,3252.55
553.16,3247.89
553.37,3242.49
553.58,3238.58
553.79,3239.14
553.99,3231.88
554.2,3221.45
554.41,3222.94
554.61,3213.64
554.82,3204.51
555.03,3203.95
555.23,3196.13
555.44,3190.92
555.65,3185.52
555.85,3181.98
556.06,3170.26
556.27,3165.97
556.47,3152.2
556.68,3152.01
556.89,3153.87
557.09,3153.69
557.3,3141.03
557.5,3127.81
557.71,3123.9
557.92,3130.04
558.12,3122.97
558.33,3129.3
558.54,3129.67
558.74,3144.38
558.95,3139.35
559.16,3133.58
559.36,3138.61
559.57,3142.89
559.78,3153.31
559.98,3160.95
560.19,3152.75
560.39,3151.45
560.6,3143.07
560.81,3136.74
561.01,3130.6
561.22,3120.17
561.43,3119.61
561.63,3115.33
561.84,3113.28
562.04,3117.94
562.25,3110.12
562.46,3110.68
562.66,3106.02
562.87,3106.58
563.07,3113.1
563.28,3110.31
563.49,3117.19
563.69,3124.46
563.9,3124.83
564.1,3125.57
564.31,3124.27
564.52,3127.99
564.72,3133.39
564.93,3141.77
565.13,3151.45
565.34,3153.31
565.55,3145.12
565.75,3143.07
565.96,3142.14
566.16,3136.18
566.37,3130.79
566.57,3128.55
566.78,3130.97
566.99,3125.76
567.19,3122.78
567.4,3115.15
567.6,3117.75
567.81,3127.43
568.01,3122.97
568.22,3116.64
568.43,3119.06
568.63,3130.79
568.84,3124.46
569.04,3127.06
569.25,3131.34
569.45,3133.21
569.66,3135.44
569.86,3129.67
570.07,3125.76
570.28,3130.79
570.48,3129.11
570.69,3128.37
570.89,3113.47
571.1,3122.22
571.3,3111.61
571.51,3114.03
571.71,3109.56
571.92,3114.4
572.12,3116.26
572.33,3119.24
572.53,3120.17
572.74,3129.85
572.95,3135.63
573.15,3141.03
573.36,3138.79
573.56,3140.09
573.77,3137.49
573.97,3141.21
574.18,3135.63
574.38,3142.7
574.59,3149.22
574.79,3146.8
575,3143.45
575.2,3141.03
575.41,3144.19
575.61,3143.07
575.82,3145.12
576.02,3150.15
576.23,3158.53
576.43,3166.16
576.64,3168.95
576.84,3170.44
577.05,3172.49
577.25,3179.56
577.46,3181.61
577.66,3189.43
577.87,3194.65
578.07,3202.46
578.28,3201.16
578.48,3201.16
578.69,3196.88
578.89,3190.18
579.1,3188.13
579.3,3193.53
579.51,3186.83
579.71,3191.67
579.91,3184.96
580.12,3187.94
580.32,3189.06
580.53,3190.55
580.73,3180.31
580.94,3191.11
581.14,3193.71
581.35,3198
581.55,3200.6
581.76,3212.7
581.96,3215.87
582.17,3223.88
582.37,3224.25
582.57,3227.78
582.78,3237.65
582.98,3260.74
583.19,3260.18
583.39,3268.93
583.6,3278.8
583.8,3281.03
584.01,3276.56
584.21,3276.75
584.41,3281.03
584.62,3290.71
584.82,3291.46
585.03,3293.69
585.23,3286.06
585.44,3290.53
585.64,3284.2
585.84,3280.1
586.05,3285.31
586.25,3289.22
586.46,3292.2
586.66,3299.09
586.86,3294.81
587.07,3294.44
587.27,3283.64
587.48,3281.03
587.68,3276.56
587.89,3273.96
588.09,3274.52
588.29,3270.23
588.5,3265.95
588.7,3269.3
588.91,3264.65
589.11,3262.41
589.31,3258.88
589.52,3252.73
589.72,3247.71
589.93,3248.45
590.13,3249.57
590.33,3243.8
590.54,3245.29
590.74,3251.8
590.94,3245.47
591.15,3240.45
591.35,3241.93
591.56,3243.05
591.76,3257.02
591.96,3254.59
592.17,3246.03
592.37,3251.24
592.57,3249.2
592.78,3242.31
592.98,3230.21
593.19,3224.81
593.39,3214.75
593.59,3208.24
593.8,3203.95
594,3190.55
594.2,3189.99
594.41,3192.04
594.61,3178.08
594.81,3173.23
595.02,3173.23
595.22,3169.7
595.42,3166.9
595.63,3164.48
595.83,3162.81
596.03,3159.83
596.24,3165.41
596.44,3165.97
596.64,3159.27
596.85,3164.3
597.05,3160.57
597.25,3158.15
597.46,3152.75
597.66,3157.97
597.86,3164.11
598.07,3167.46
598.27,3166.35
598.47,3163.74
598.68,3164.48
598.88,3165.6
599.08,3159.83
599.29,3168.21
599.49,3171.75
599.69,3175.84
599.9,3168.58
